onset	duration	trial_type	value
10.518528	10.0	1	1.0
190.513152	10.0	1	1.0
